slug,name,age,position,score_agg,score_defender,score_passer,score_rebounder,score_scorer,score_shooter,points_per_game_score,made_field_goals_score,offensive_win_shares_score,true_shooting_percentage_score,made_three_point_field_goals_per_game_score,field_goal_pct_score,assists_per_game_score,assist_percentage_score,rebounds_per_game_score,total_rebound_percentage_score,defensive_win_shares_score,steal_percentage_score,block_percentage_score,year,rank_player,rank_player_pct,caliber,0,1,2,3,4,labels_ordered,labels
porteke02,Kevin Porter Jr.,20,SHOOTING GUARD,2.536864225977129,0.2716547192353644,0.9725315753541559,0.4772678784775559,0.43049795186891965,0.38491210104113327,0.3119815668202765,0.10050563236047108,0.01801075268817204,0.07200887523468169,0.24830175797917733,0.06460146782727427,0.4880952380952381,0.4844363372589179,0.30713432326335555,0.17013355521420037,0.09851297149684246,0.07381272401433692,0.09932902372418502,2021,191.0,0.4973544973544973,bench_warmer,passer,rebounder,scorer,shooter,defender,"passer,rebounder,scorer,shooter,defender",['passer']
ennisja01,James Ennis,30,SMALL FORWARD,2.5283429084735056,0.41252813314380476,0.41785122009002607,0.5095652688936271,0.5180358129984995,0.670362473347548,0.1898523256732212,0.1259920634920635,0.20219142383321487,0.3402353312801074,0.1955223880597015,0.13460475400773908,0.2041084261233515,0.21374279396667456,0.2902205243623154,0.2193447445313117,0.21551468846244964,0.1459147713811893,0.051098673300165834,2021,192.0,0.4947089947089947,bench_warmer,shooter,scorer,rebounder,passer,defender,"shooter,scorer,rebounder,passer,defender",['shooter']
klebima01,Maxi Kleber,29,POWER FORWARD,2.52657227032227,0.5270713083213083,0.26226551226551226,0.5983645983645984,0.43793290043290045,0.700937950937951,0.14826839826839827,0.09294733044733045,0.1967171717171717,0.33285233285233284,0.3075517075517076,0.06053391053391054,0.18061568061568062,0.08164983164983164,0.33712121212121215,0.2612433862433862,0.30083573833573835,0.03926166426166426,0.1869739057239057,2021,193.0,0.49206349206349204,bench_warmer,shooter,rebounder,defender,scorer,passer,"shooter,rebounder,defender,scorer,passer",['shooter']
bazleda01,Darius Bazley,20,POWER FORWARD,2.521792328042328,0.4643007455507455,0.4176587301587301,0.8152958152958153,0.48295454545454547,0.34158249158249165,0.2803751803751804,0.1978896103896104,0.00468975468975469,0.039297739297739304,0.2684944684944685,0.033790283790283794,0.24404761904761904,0.1736111111111111,0.4488936988936989,0.3664021164021164,0.33354377104377103,0.00965007215007215,0.12110690235690236,2021,194.0,0.4894179894179894,bench_warmer,rebounder,scorer,defender,passer,shooter,"rebounder,scorer,defender,passer,shooter",['rebounder']
bledser01,Eric Bledsoe,31,SHOOTING GUARD,2.519712194913808,0.3271089349718382,0.765136968766001,0.4091675200546169,0.619194828469022,0.39910394265232974,0.2517153097798259,0.22162058371735788,0.1458589349718382,0.0963389656938044,0.2630227001194743,0.03974227683905103,0.4100742447516641,0.3550627240143369,0.2584272060078512,0.15074031404676566,0.17481652159071515,0.052963389656938045,0.09932902372418502,2021,195.0,0.48677248677248675,bench_warmer,passer,scorer,rebounder,shooter,defender,"passer,scorer,rebounder,shooter,defender",['passer']
kennalu01,Luke Kennard,24,SHOOTING GUARD,2.5087461597542244,0.352081199863458,0.47183819764464924,0.43058755760368667,0.5390659668885476,0.7151732377538831,0.1487113841952552,0.1672299027137737,0.22312467997951868,0.33821471240826084,0.22640382317801672,0.15055470216760541,0.2272785458269329,0.24455965181771633,0.16127965523126814,0.26930790237241853,0.2661503669568186,0.016486388462194912,0.06944444444444445,2021,196.0,0.48412698412698413,bench_warmer,shooter,scorer,passer,rebounder,defender,"shooter,scorer,passer,rebounder,defender",['shooter']
rubiori01,Ricky Rubio,30,POINT GUARD,2.496536044973545,0.49086474867724866,0.9126984126984128,0.4089781746031746,0.4685846560846561,0.21541005291005294,0.16243386243386243,0.13313492063492063,0.173015873015873,0.07341269841269842,0.1246031746031746,0.017394179894179893,0.4477513227513228,0.46494708994708994,0.2197420634920635,0.1892361111111111,0.24346891534391535,0.23131613756613756,0.016079695767195767,2021,197.0,0.48148148148148145,bench_warmer,passer,defender,scorer,rebounder,shooter,"passer,defender,scorer,rebounder,shooter",['passer']
bullore01,Reggie Bullock,29,SMALL FORWARD,2.4930777659322434,0.5778473702914001,0.30538280818131563,0.28942095080154784,0.6242724867724868,0.6961541498854932,0.23138276869620156,0.19069829424307036,0.20219142383321487,0.27635236515833533,0.34018005212035063,0.07962173260680724,0.1917791992418858,0.11360360893942983,0.20368396114664772,0.0857369896549001,0.42489437731975044,0.11356905946458185,0.039383933507067835,2021,198.0,0.47883597883597884,bench_warmer,shooter,scorer,defender,passer,rebounder,"shooter,scorer,defender,passer,rebounder",['shooter']
noelne01,Nerlens Noel,26,CENTER,2.487407982516678,0.9642713365539453,0.0748792270531401,0.6294570968484012,0.28935472739820567,0.5294455946629859,0.04147688060731539,0.09931849551414769,0.14855935127674258,0.32403956751782836,0.0350701633310329,0.1703358638141247,0.05081090407177363,0.02406832298136646,0.3301989878076835,0.2992581090407177,0.490438808373591,0.2302593742811134,0.24357315389924086,2021,199.0,0.47619047619047616,bench_warmer,defender,rebounder,shooter,scorer,passer,"defender,rebounder,shooter,scorer,passer",['defender']
willipa01,Patrick Williams,19,POWER FORWARD,2.4651575276575275,0.7077020202020202,0.29722823472823473,0.49404761904761907,0.5031204906204906,0.46305916305916306,0.1991341991341991,0.20553751803751802,0.09844877344877344,0.18424723424723427,0.14564694564694566,0.13316498316498318,0.20220057720057721,0.09502765752765752,0.28415103415103415,0.20989658489658491,0.40494227994227994,0.15270262145262145,0.1500571188071188,2021,200.0,0.47354497354497355,bench_warmer,defender,scorer,rebounder,shooter,passer,"defender,scorer,rebounder,shooter,passer",['defender']
mcderdo01,Doug McDermott,29,POWER FORWARD,2.4637566137566136,0.17400192400192402,0.3738576238576239,0.3400974025974026,0.7770743145743145,0.7987253487253487,0.28455988455988457,0.24448051948051946,0.24803391053391052,0.3425685425685426,0.2980759980759981,0.1580808080808081,0.18713924963924963,0.18671837421837423,0.20340307840307842,0.1366943241943242,0.15434102934102933,0.005561568061568062,0.0140993265993266,2021,201.0,0.4708994708994709,bench_warmer,shooter,scorer,passer,rebounder,defender,"shooter,scorer,passer,rebounder,defender",['shooter']
monkma01,Malik Monk,22,SHOOTING GUARD,2.461632744495648,0.20472243556920974,0.57760496671787,0.34979305342208566,0.5631784434203789,0.7663338453661035,0.2773169482846902,0.14839989759344596,0.1374615975422427,0.3067929680832907,0.32577231609489676,0.13376856118791602,0.26192609660351596,0.31567887011435397,0.1549325823519372,0.19486047107014848,0.09851297149684246,0.052963389656938045,0.05324607441542925,2021,202.0,0.46825396825396826,bench_warmer,shooter,passer,scorer,rebounder,defender,"shooter,passer,scorer,rebounder,defender",['shooter']
cartemi01,Michael Carter-Williams,29,SHOOTING GUARD,2.45839520395972,0.5376984126984127,0.8675755248335892,0.7114375320020482,0.25984383000512035,0.08183990442054959,0.16710189452124938,0.08632872503840244,0.00641321044546851,0.006912442396313365,0.05896910735620413,0.01595835466803209,0.4240911418330773,0.443484383000512,0.369815668202765,0.34162186379928317,0.2004288274449565,0.13885155316606929,0.19841803208738693,2021,203.0,0.4656084656084656,bench_warmer,passer,rebounder,defender,scorer,shooter,"passer,rebounder,defender,scorer,shooter",['passer']
bazemke01,Kent Bazemore,31,SMALL FORWARD,2.4460006515043826,0.7726619876806444,0.5240612414119876,0.40047283424149094,0.29709093421779986,0.45171365395246,0.1154070915264945,0.14513740819710969,0.03654643449419569,0.1783463634209903,0.1736989654900103,0.09966832504145938,0.21487799099739396,0.3091832504145937,0.15573916133617627,0.24473367290531467,0.3542999289267946,0.2300896312090342,0.1882724275448156,2021,204.0,0.46296296296296297,bench_warmer,defender,passer,shooter,rebounder,scorer,"defender,passer,shooter,rebounder,scorer",['defender']
baglema01,Marvin Bagley III,21,POWER FORWARD,2.4388377825877825,0.21586399711399712,0.16423160173160173,0.9048821548821548,0.676058201058201,0.47780182780182784,0.31072631072631074,0.21163419913419912,0.1536976911976912,0.15310245310245313,0.1731842231842232,0.15151515151515155,0.11258417508417508,0.05164742664742664,0.45280182780182776,0.4520803270803271,0.04846079846079846,0.03926166426166426,0.1281415343915344,2021,205.0,0.4603174603174603,bench_warmer,rebounder,scorer,shooter,defender,passer,"rebounder,scorer,shooter,defender,passer",['rebounder']
morrima02,Markieff Morris,31,POWER FORWARD,2.4361201298701296,0.5410804473304474,0.3382034632034632,0.674062049062049,0.4133297258297258,0.4694444444444445,0.15454545454545457,0.1442279942279942,0.11455627705627705,0.15911495911495915,0.23075998075998078,0.07956950456950458,0.15704665704665705,0.18115680615680615,0.28838985088985086,0.3856721981721982,0.40494227994227994,0.022080928330928333,0.11405723905723905,2021,206.0,0.4576719576719577,bench_warmer,rebounder,defender,shooter,scorer,passer,"rebounder,defender,shooter,scorer,passer",['rebounder']
paytoel01,Elfrid Payton,26,POINT GUARD,2.4236276455026458,0.5693617724867726,0.6038359788359788,0.5647321428571428,0.47432208994708996,0.21137566137566138,0.22486772486772488,0.21438492063492065,0.035069444444444445,0.04007936507936508,0.06825396825396826,0.10304232804232805,0.3055555555555556,0.29828042328042326,0.2878637566137566,0.2768683862433862,0.39971891534391535,0.09151785714285715,0.078125,2021,207.0,0.455026455026455,bench_warmer,passer,defender,rebounder,scorer,shooter,"passer,defender,rebounder,scorer,shooter",['passer']
caldwke01,Kentavious Caldwell-Pope,27,SHOOTING GUARD,2.4161343659327534,0.7134589947089948,0.3323732718894009,0.24213816350913125,0.5240591397849463,0.60410479604028,0.1785458269329237,0.17082693292370713,0.17468637992831543,0.2612305854241338,0.25954941116231445,0.08332479945383173,0.20623186550605904,0.12614140638334187,0.16127965523126814,0.08085850827786312,0.4714328383683223,0.11565540194572452,0.12637075439494794,2021,208.0,0.4523809523809524,bench_warmer,defender,shooter,scorer,passer,rebounder,"defender,shooter,scorer,passer,rebounder",['defender']
anthoco01,Cole Anthony,20,POINT GUARD,2.411863425925926,0.4253885582010582,0.6926256613756614,0.7111441798941798,0.3623346560846561,0.22037037037037038,0.22156084656084657,0.125,0.015773809523809523,0.024801587301587304,0.17460317460317462,0.020965608465608465,0.34441137566137564,0.3482142857142857,0.3635912698412698,0.34755291005291,0.19146825396825395,0.05381944444444445,0.1801008597883598,2021,209.0,0.4497354497354497,bench_warmer,rebounder,passer,defender,scorer,shooter,"rebounder,passer,defender,scorer,shooter",['rebounder']
griffbl01,Blake Griffin,31,POWER FORWARD,2.4024651274651276,0.2493987493987494,0.7865560365560366,0.5669793169793169,0.4115079365079365,0.38802308802308805,0.23795093795093797,0.11298701298701298,0.060569985569985565,0.07917267917267917,0.28552188552188557,0.02332852332852333,0.39496151996151996,0.3915945165945166,0.31421356421356417,0.25276575276575275,0.09048821548821548,0.09331409331409332,0.0655964405964406,2021,210.0,0.4470899470899471,bench_warmer,passer,rebounder,scorer,shooter,defender,"passer,rebounder,scorer,shooter,defender",['passer']
dienggo01,Gorgui Dieng,31,CENTER,2.386588451805843,0.4767368299976995,0.47667931907062344,0.46381124913733607,0.26666954221302047,0.7026915113871637,0.12620197837589142,0.02041925465838509,0.12004830917874396,0.36887508626639065,0.22270531400966184,0.1111111111111111,0.196256038647343,0.2804232804232804,0.18565965033356335,0.2781515988037727,0.09710720036806994,0.22489648033126292,0.15473314929836668,2021,211.0,0.4444444444444444,bench_warmer,shooter,defender,passer,rebounder,scorer,"shooter,defender,passer,rebounder,scorer",['shooter']
carusal01,Alex Caruso,26,POINT GUARD,2.3857556216931215,0.7976603835978835,0.45271164021164023,0.4871031746031746,0.2447089947089947,0.4035714285714286,0.08002645502645503,0.08541666666666667,0.07926587301587301,0.167989417989418,0.1541005291005291,0.08148148148148149,0.22536375661375663,0.2273478835978836,0.1908068783068783,0.2962962962962963,0.43642526455026454,0.24094742063492064,0.1202876984126984,2021,212.0,0.4417989417989418,bench_warmer,defender,rebounder,passer,shooter,scorer,"defender,rebounder,passer,shooter,scorer",['defender']
hachiru01,Rui Hachimura,22,POWER FORWARD,2.3851010101010104,0.42766955266955264,0.350499037999038,0.5875721500721501,0.6385762385762386,0.3807840307840308,0.3023569023569024,0.23777056277056274,0.09844877344877344,0.1182058682058682,0.14930254930254933,0.11327561327561328,0.22835497835497834,0.12214405964405964,0.3658609908609909,0.22171115921115922,0.33354377104377103,0.08527236652236653,0.008853415103415103,2021,213.0,0.43915343915343913,bench_warmer,scorer,rebounder,defender,shooter,passer,"scorer,rebounder,defender,shooter,passer",['scorer']
mcgeeja01,JaVale McGee,33,CENTER,2.3803312629399587,0.5855331262939958,0.4156602254428341,0.7253278122843341,0.29142224522659305,0.3623878536922015,0.1465378421900161,0.10822118702553485,0.036663216011042096,0.11072003680699333,0.12709914883827927,0.12456866804692891,0.12896825396825395,0.28669197147458014,0.2724580170232344,0.4528697952610996,0.17563837129054521,0.17950598113641592,0.2303887738670347,2021,214.0,0.4365079365079365,bench_warmer,rebounder,defender,passer,shooter,scorer,"rebounder,defender,passer,shooter,scorer",['rebounder']
dortlu01,Luguentz Dort,21,SHOOTING GUARD,2.3509216589861754,0.5877602833247995,0.3253434886499403,0.45324500768049153,0.5296829663765148,0.45488991295442915,0.2922341696535245,0.20961341525857657,0.027835381464413722,0.10168117426181941,0.319883939238778,0.03332479945383171,0.19419909540877284,0.13114439324116745,0.28311145246629116,0.17013355521420037,0.30251536098310294,0.15887416794674858,0.12637075439494794,2021,215.0,0.43386243386243384,bench_warmer,defender,scorer,shooter,rebounder,passer,"defender,scorer,shooter,rebounder,passer",['defender']
gordoer01,Eric Gordon,32,SHOOTING GUARD,2.3502656169994878,0.24520502645502645,0.6686934630483018,0.10554275473630312,0.6354070660522274,0.6954173067076292,0.33973374295954945,0.15821172555043522,0.1374615975422427,0.2476019798600444,0.35567502986857824,0.09214029697900666,0.3399897593445981,0.3287037037037037,0.09820361836490868,0.007339136371394436,0.05743300904591227,0.016486388462194912,0.1712856289469193,2021,216.0,0.4312169312169312,bench_warmer,shooter,passer,scorer,defender,rebounder,"shooter,passer,scorer,defender,rebounder",['shooter']
jeromty01,Ty Jerome,23,SHOOTING GUARD,2.3479454685099848,0.22557176992660863,0.8255248335893497,0.3430939580133129,0.3939409455538488,0.5598139614268646,0.20633213859020313,0.07134536610343062,0.11626344086021505,0.18629458952039596,0.31667520054616827,0.0568441713603004,0.4034178187403994,0.4221070148489503,0.1923536439665472,0.15074031404676566,0.09851297149684246,0.07381272401433692,0.05324607441542925,2021,217.0,0.42857142857142855,bench_warmer,passer,shooter,scorer,rebounder,defender,"passer,shooter,scorer,rebounder,defender",['passer']
rosede01,Derrick Rose,32,POINT GUARD,2.341005291005291,0.5551421957671958,0.7166005291005291,0.19494047619047616,0.5431051587301587,0.33121693121693124,0.2666666666666667,0.17485119047619047,0.10158730158730159,0.09431216931216932,0.14695767195767195,0.08994708994708996,0.32936507936507936,0.3872354497354497,0.12566137566137564,0.06927910052910052,0.17625661375661375,0.1865079365079365,0.19237764550264552,2021,218.0,0.42592592592592593,bench_warmer,passer,defender,scorer,shooter,rebounder,"passer,defender,scorer,shooter,rebounder",['passer']
anthoca01,Carmelo Anthony,36,POWER FORWARD,2.3397697210197212,0.45149410774410775,0.4859006734006734,0.22655122655122656,0.7227934102934104,0.453030303030303,0.30654160654160656,0.2476190476190476,0.16863275613275613,0.09543049543049544,0.31332371332371334,0.044276094276094274,0.2525853775853776,0.2333152958152958,0.15031265031265031,0.07623857623857624,0.15434102934102933,0.13158369408369408,0.16556938431938434,2021,219.0,0.42328042328042326,bench_warmer,scorer,passer,shooter,defender,rebounder,"scorer,passer,shooter,defender,rebounder",['scorer']
bembrde01,DeAndre' Bembry,26,SMALL FORWARD,2.3239793098002055,0.5977059148700941,0.6773671325910131,0.312519742557056,0.25077489536444764,0.4856116244175946,0.0708915738766485,0.08199182658137882,0.09789149490642027,0.26545052515201767,0.03646845139382453,0.18369264787175238,0.3030679933665008,0.37429913922451236,0.1140774303087736,0.1984423122482824,0.21551468846244964,0.20540896706941483,0.1767822593382295,2021,220.0,0.42063492063492064,bench_warmer,passer,defender,shooter,rebounder,scorer,"passer,defender,shooter,rebounder,scorer",['passer']
looneke01,Kevon Looney,24,CENTER,2.3221129514607775,0.39832068092937656,0.6971474580170232,0.5284822866344605,0.2380636070853462,0.460098918794571,0.011364159190246147,0.041407867494824016,0.18529158040027605,0.20499194847020935,0.10890269151138716,0.1462042788129745,0.32562686910512995,0.3715205889118932,0.2338394294916034,0.29464285714285715,0.22331492983666895,0.07768288474810214,0.09732286634460548,2021,221.0,0.41798941798941797,bench_warmer,passer,rebounder,shooter,defender,scorer,"passer,rebounder,shooter,defender,scorer",['passer']
okekech01,Chuma Okeke,22,POWER FORWARD,2.319970538720539,0.61371151996152,0.6651334776334776,0.38468013468013473,0.3597041847041847,0.29674122174122175,0.14826839826839827,0.11298701298701298,0.09844877344877344,0.060798460798460796,0.18472823472823474,0.05121452621452621,0.3418109668109668,0.32332251082251084,0.2319925444925445,0.1526875901875902,0.2729978354978355,0.1996302308802309,0.1410834535834536,2021,222.0,0.41534391534391535,bench_warmer,passer,defender,rebounder,scorer,shooter,"passer,defender,rebounder,scorer,shooter",['passer']
greenje02,Jeff Green,34,CENTER,2.3166335978835977,0.34491459627329196,0.4443725557855992,0.2545146077754773,0.6319645732689211,0.6408672647803083,0.23627789279963196,0.18495514147688058,0.21073153899240854,0.2654359328272372,0.2845180584311019,0.09091327352196918,0.2668938348286174,0.1774787209569818,0.14903956751782838,0.10547504025764895,0.22331492983666895,0.06275161030595813,0.05884805613066483,2021,223.0,0.4126984126984127,bench_warmer,shooter,scorer,passer,defender,rebounder,"shooter,scorer,passer,defender,rebounder",['shooter']
jonesty01,Tyus Jones,24,POINT GUARD,2.315997023809524,0.627190806878307,0.7213955026455026,0.251901455026455,0.4426256613756614,0.2728835978835979,0.11851851851851852,0.14007936507936508,0.1840277777777778,0.08293650793650795,0.10410052910052911,0.08584656084656084,0.32523148148148145,0.39616402116402116,0.11541005291005291,0.1364914021164021,0.3468915343915344,0.24094742063492064,0.039351851851851846,2021,224.0,0.41005291005291006,bench_warmer,passer,defender,scorer,shooter,rebounder,"passer,defender,scorer,shooter,rebounder",['passer']
bradlto01,Tony Bradley,23,CENTER,2.312333218311479,0.3181073153899241,0.31536116862203817,0.7266793190706234,0.33716356107660456,0.6150218541522889,0.13333333333333333,0.08635265700483091,0.1174775707384403,0.38364389233954455,0.0350701633310329,0.19630779848171154,0.12336093857832987,0.1920002300437083,0.3001782838739361,0.42650103519668736,0.05221992178513917,0.08774729698642741,0.1781400966183575,2021,225.0,0.4074074074074074,bench_warmer,rebounder,shooter,scorer,defender,passer,"rebounder,shooter,scorer,defender,passer",['rebounder']
osmande01,Cedi Osman,25,SMALL FORWARD,2.297242951907131,0.47584991708126034,0.759935441838427,0.3701235884071705,0.3982596935955145,0.2930743109847588,0.2144910368790966,0.17393390191897654,0.009834754797441364,0.02830292979546711,0.25711916607439,0.007652215114901682,0.3782673931927663,0.3816680486456606,0.195322988233436,0.1748006001737345,0.261736950169786,0.17472903340440654,0.039383933507067835,2021,226.0,0.40476190476190477,bench_warmer,passer,defender,scorer,rebounder,shooter,"passer,defender,scorer,rebounder,shooter",['passer']
quickim01,Immanuel Quickley,21,POINT GUARD,2.296345899470899,0.5209986772486772,0.4151785714285714,0.29282407407407407,0.6066964285714285,0.46064814814814814,0.22817460317460317,0.17013888888888887,0.2083829365079365,0.15661375661375662,0.2759259259259259,0.02810846560846561,0.18237433862433863,0.2328042328042328,0.13177910052910052,0.16104497354497355,0.3468915343915344,0.05381944444444445,0.1202876984126984,2021,227.0,0.4021164021164021,bench_warmer,scorer,defender,shooter,passer,rebounder,"scorer,defender,shooter,passer,rebounder",['scorer']
nwabada01,David Nwaba,28,SMALL FORWARD,2.2881401524125407,0.6380572336729053,0.22411257206033325,0.5484630419331912,0.47898009950248754,0.3985272052436232,0.19812840559109215,0.11985607675906182,0.16099561715233357,0.16770907367922294,0.07905709547500592,0.15176103608939429,0.12512832662086393,0.09898424543946932,0.2707592987443734,0.2777037431888178,0.21551468846244964,0.20540896706941483,0.21713357814104084,2021,228.0,0.3994708994708995,bench_warmer,defender,rebounder,scorer,shooter,passer,"defender,rebounder,scorer,shooter,passer",['defender']
saricda01,Dario Saric,26,CENTER,2.24631786289395,0.40778841729928683,0.5152835288704853,0.44007361398665745,0.41564297216471136,0.4675293305728088,0.20301357257879,0.12395617667356798,0.08867322291235334,0.15984587071543593,0.2440993788819876,0.06358408097538533,0.2211726478030826,0.2941108810674028,0.1915976535541753,0.24847596043248218,0.22331492983666895,0.17108781918564528,0.013385668276972624,2021,229.0,0.3968253968253968,bench_warmer,passer,shooter,rebounder,scorer,defender,"passer,shooter,rebounder,scorer,defender",['passer']
pritcpa01,Payton Pritchard,23,SHOOTING GUARD,2.238503797576378,0.3997109148318826,0.5405572623314558,0.29806707629288276,0.43443633725891795,0.565732206861239,0.1177504693633726,0.1311699948796723,0.18551587301587302,0.2612305854241338,0.18955453149001536,0.11494708994708995,0.25659242191500253,0.2839648404164533,0.11288189110769756,0.18518518518518517,0.2004288274449565,0.11565540194572452,0.08362668544120157,2021,230.0,0.3941798941798942,bench_warmer,shooter,passer,scorer,defender,rebounder,"shooter,passer,scorer,defender,rebounder",['shooter']
pokusal01,Aleksej Pokusevski,19,POWER FORWARD,2.2378547378547378,0.5127164502164503,0.6516955266955267,0.5636724386724387,0.2617424242424243,0.24802789802789804,0.1629148629148629,0.09648268398268398,0.002344877344877345,0.007311207311207312,0.23732563732563733,0.0033910533910533917,0.32837301587301587,0.32332251082251084,0.2978595478595478,0.26581289081289083,0.2438071188071188,0.03926166426166426,0.22964766714766716,2021,231.0,0.3915343915343915,bench_warmer,passer,rebounder,defender,scorer,shooter,"passer,rebounder,defender,scorer,shooter",['passer']
martike04,Kenyon Martin Jr.,20,SMALL FORWARD,2.2290995419726762,0.4986278922846087,0.07179874437337123,0.7805812208797283,0.36776632709468526,0.5103253573402827,0.1312406222853984,0.07553008765695332,0.16099561715233357,0.28092474137250256,0.05846165995419727,0.1709389560135829,0.04156795388138672,0.03023079049198452,0.34577114427860695,0.43481007660112136,0.17132591013188028,0.09019880754955381,0.2371031746031746,2021,232.0,0.3888888888888889,bench_warmer,rebounder,shooter,defender,scorer,passer,"rebounder,shooter,defender,scorer,passer",['rebounder']
princta02,Taurean Prince,26,POWER FORWARD,2.224332611832612,0.4449555074555075,0.5963203463203464,0.3547378547378547,0.4130471380471381,0.4152717652717653,0.21221741221741222,0.1281024531024531,0.07272727272727272,0.11481481481481481,0.2684944684944685,0.03196248196248196,0.289983164983165,0.30633718133718135,0.18374218374218373,0.17099567099567098,0.12914862914862915,0.1446909571909572,0.1711159211159211,2021,233.0,0.3862433862433862,bench_warmer,passer,defender,shooter,scorer,rebounder,"passer,defender,shooter,scorer,rebounder",['passer']
aldrila01,LaMarcus Aldridge,35,CENTER,2.2173740510697035,0.250805152979066,0.6321025994939038,0.367437313089487,0.5008224062571889,0.46620657925005754,0.2985967333793421,0.14158040027605245,0.06064527260179434,0.11996779388083736,0.2652288934897631,0.0810098918794571,0.32991143317230276,0.3021911663216011,0.22328617437313092,0.14415113871635613,0.05848861283643892,0.021264665286404416,0.1710518748562227,2021,234.0,0.3835978835978836,bench_warmer,passer,scorer,shooter,rebounder,defender,"passer,scorer,shooter,rebounder,defender",['passer']
morrimo01,Monte Morris,25,POINT GUARD,2.214632936507936,0.3985615079365079,0.49156746031746024,0.1654265873015873,0.5805059523809524,0.5785714285714285,0.2,0.1534722222222222,0.22703373015873013,0.23862433862433863,0.19563492063492063,0.14431216931216934,0.2719907407407407,0.21957671957671956,0.11061507936507936,0.054811507936507936,0.19146825396825395,0.07333002645502645,0.1337632275132275,2021,235.0,0.38095238095238093,bench_warmer,scorer,shooter,passer,defender,rebounder,"scorer,shooter,passer,defender,rebounder",['scorer']
lenal01,Alex Len,27,CENTER,2.196629859673338,0.455026455026455,0.2718253968253968,0.41301472279733153,0.38663446054750406,0.6701288244766506,0.11907062341844951,0.12870945479641133,0.13885438233264322,0.3570048309178744,0.1305268000920175,0.1825971934667587,0.09863123993558776,0.17319415688980905,0.1582700713135496,0.25474465148378195,0.19214400736139864,0.03892051989878077,0.2239619277662756,2021,236.0,0.3783068783068783,bench_warmer,shooter,defender,rebounder,scorer,passer,"shooter,defender,rebounder,scorer,passer",['shooter']
doziepj01,PJ Dozier,24,SHOOTING GUARD,2.182968509984639,0.5380184331797235,0.45546381635091315,0.6707522614780679,0.2987305854241338,0.22000341355180067,0.12095920805598226,0.09292754736303123,0.08484383000512033,0.04984639016897082,0.1202594299368493,0.04989759344598055,0.23327359617682197,0.22219022017409115,0.291794674859191,0.3789575866188769,0.22844128690902885,0.11565540194572452,0.1939217443249701,2021,237.0,0.37566137566137564,bench_warmer,rebounder,defender,passer,scorer,shooter,"rebounder,defender,passer,scorer,shooter",['rebounder']
harteis01,Isaiah Hartenstein,22,CENTER,2.179392397055441,0.4711079480101219,0.5153266620657926,0.613799746951921,0.1462272831838049,0.43293075684380034,0.03487462617897401,0.04813664596273291,0.063216011042098,0.1989187945709685,0.09123533471359559,0.14277662755923626,0.1695422130204739,0.34578444904531863,0.17444501955371522,0.4393547273982057,0.041652288934897634,0.19585346215780997,0.2336021969174143,2021,238.0,0.373015873015873,bench_warmer,rebounder,passer,defender,shooter,scorer,"rebounder,passer,defender,shooter,scorer",['rebounder']
powelno01,Norman Powell,27,SMALL FORWARD,2.17200998973387,0.35063768459290845,0.41841881860538577,0.20503139066571902,0.5364398246860933,0.6614822711837638,0.3384032219853116,0.06886993603411513,0.12916666666666665,0.23588012319355603,0.3176577430308774,0.10794440495933033,0.2661296691147437,0.15228914949064204,0.17553107478480612,0.029500315880912894,0.025176695885651107,0.21613164337044932,0.10932934533680802,2021,239.0,0.37037037037037035,bench_warmer,shooter,scorer,passer,defender,rebounder,"shooter,scorer,passer,defender,rebounder",['shooter']
arizatr01,Trevor Ariza,35,SMALL FORWARD,2.1689888849403776,0.39481412382531783,0.5194562899786781,0.5700268498775962,0.3043236199952618,0.38036800126352366,0.1828239753612888,0.02360814972755271,0.09789149490642027,0.10257837795151228,0.24446023849008924,0.03332938482192214,0.2725065150438285,0.24694977493484954,0.3110045013030088,0.2590223485745874,0.12449162915580825,0.07550787728026534,0.19481461738924424,2021,240.0,0.36772486772486773,bench_warmer,rebounder,passer,defender,shooter,scorer,"rebounder,passer,defender,shooter,scorer",['rebounder']
leesa01,Saben Lee,21,POINT GUARD,2.167518187830688,0.5380704365079365,0.7437169312169313,0.332010582010582,0.2427414021164021,0.310978835978836,0.06917989417989417,0.043055555555555555,0.1305059523809524,0.1380952380952381,0.034788359788359785,0.1380952380952381,0.3000992063492064,0.4436177248677249,0.0894510582010582,0.2425595238095238,0.1631117724867725,0.21684854497354497,0.15811011904761904,2021,241.0,0.36507936507936506,bench_warmer,passer,defender,rebounder,shooter,scorer,"passer,defender,rebounder,shooter,scorer",['passer']
claxtni01,Nicolas Claxton,21,CENTER,2.16300609615827,0.5832614446744881,0.3282292385553255,0.5560443984357029,0.2534420289855073,0.44202898550724645,0.10455486542443065,0.03616287094547964,0.11272429261559695,0.19522659305268003,0.08609385783298827,0.1607085346215781,0.1603117092247527,0.1679175293305728,0.2500287554635381,0.3060156429721647,0.15221704623878538,0.20922475270301355,0.2218196457326892,2021,242.0,0.36243386243386244,bench_warmer,defender,rebounder,shooter,passer,scorer,"defender,rebounder,shooter,passer,scorer",['defender']
